mode,load,0_densenet201-8,1_resnet152-16,2_resnet34-16
mps-uncap,0.8,0.011444091796875,0.012159347534179688,0.009775161743164062
mps-uncap,0.9,0.010967254638671875,0.011444091796875,0.008821487426757812
mps-uncap,1.0,0.015974044799804688,0.013589859008789062,0.01049041748046875
mps-uncap,0.5,0.0133514404296875,0.012159347534179688,0.010967254638671875
mps-uncap,0.6,0.011920928955078125,0.012636184692382812,0.009298324584960938
mps-uncap,0.7,0.012874603271484375,0.010967254638671875,0.008821487426757812
mps-uncap,0.1,0.017881393432617188,0.024080276489257812,0.011205673217773438
mps-uncap,0.2,0.015974044799804688,0.013113021850585938,0.010728836059570312
mps-uncap,0.3,0.013113021850585938,0.01430511474609375,0.009775161743164062
mps-uncap,0.4,0.013589859008789062,0.011682510375976562,0.010967254638671875
