mode,load,0_densenet201-8,1_resnet152-16,2_resnet34-16
mps-uncap,0.8,58.671617507934585,52.72498130798339,15.570855140686037
mps-uncap,0.9,93.82996559143074,123.51624965667722,34.651350975036635
mps-uncap,1.0,1219.5765972137451,1847.3475933074951,148.77281188964844
mps-uncap,0.5,15.283823013305664,15.143203735351562,5.238056182861328
mps-uncap,0.6,22.071123123168945,22.59163856506347,7.877302169799806
mps-uncap,0.7,26.21929645538331,34.287214279174826,8.281421661376953
mps-uncap,0.1,0.06911754608154298,0.07152557373046875,0.07104873657226562
mps-uncap,0.2,5.450153350830078,6.399106979370133,1.1008977890014662
mps-uncap,0.3,12.43999004364014,11.618757247924824,2.4634838104248047
mps-uncap,0.4,13.56678009033203,11.188602447509764,3.8834095001220703
