mode,load,0_densenet201-8,1_resnet152-16,2_resnet34-16
mps-uncap,0.8,169.1138744354248,159.1346263885498,102.15210914611816
mps-uncap,0.9,315.9141540527344,386.68227195739746,91.0036563873291
mps-uncap,1.0,1747.201919555664,2105.2815914154053,297.9137897491455
mps-uncap,0.5,54.583072662353516,79.00047302246094,39.15143013000488
mps-uncap,0.6,91.15886688232422,91.16387367248535,35.68315505981445
mps-uncap,0.7,121.95110321044922,114.14480209350586,39.59226608276367
mps-uncap,0.1,42.32478141784668,16.19100570678711,5.931377410888672
mps-uncap,0.2,26.79729461669922,40.39263725280762,14.457464218139648
mps-uncap,0.3,38.225412368774414,48.90584945678711,11.453628540039062
mps-uncap,0.4,58.019399642944336,44.194698333740234,15.334367752075195
