mode,load,0_densenet201-8,1_resnet152-16,2_resnet34-16
mps-uncap,0.8,7.839441299438477,10.064840316772461,1.4791488647460938
mps-uncap,0.9,17.177820205688477,22.28069305419922,6.493330001831055
mps-uncap,1.0,535.8550548553467,1414.1952991485596,52.09016799926758
mps-uncap,0.5,0.05221366882324219,0.048995018005371094,0.045299530029296875
mps-uncap,0.6,0.056743621826171875,0.05817413330078125,0.04410743713378906
mps-uncap,0.7,0.05614757537841797,1.1830329895019531,0.0476837158203125
mps-uncap,0.1,0.05996227264404297,0.061511993408203125,0.05841255187988281
mps-uncap,0.2,0.05936622619628906,0.06079673767089844,0.05078315734863281
mps-uncap,0.3,0.058650970458984375,0.057220458984375,0.04792213439941406
mps-uncap,0.4,0.057220458984375,0.05650520324707031,0.04792213439941406
