mode,load,0_densenet201-8,1_resnet152-16,2_resnet34-16
mps-uncap,0.8,143.4963989257812,150.65377712249756,56.0093569755554
mps-uncap,0.9,248.40085983276342,332.34851598739607,69.22321796417226
mps-uncap,1.0,1701.2186288833618,2042.2422122955322,242.2832393646236
mps-uncap,0.5,54.28910255432129,53.95916461944574,21.146440505981424
mps-uncap,0.6,76.13780498504653,76.28140926361068,26.181690692901586
mps-uncap,0.7,96.94041967391989,94.81007575988765,26.289658546447832
mps-uncap,0.1,49.99258279800408,31.863441467285153,8.716135025024418
mps-uncap,0.2,43.947193622589104,39.322738647460945,11.86461687088015
mps-uncap,0.3,47.22243309020997,47.36695289611809,12.371492385864256
mps-uncap,0.4,53.444914817810044,44.973106384277344,15.958795547485309
