mode,load,0_densenet201-8,1_resnet152-16,2_resnet34-16
mps-uncap,0.8,118.71328353881819,124.36029434204103,48.62255334854124
mps-uncap,0.9,220.67846775054926,309.1390728950497,60.93265056610105
mps-uncap,1.0,1668.539261817932,2015.089988708496,234.18427467346189
mps-uncap,0.5,37.552595138549805,33.27289342880242,14.910364151000953
mps-uncap,0.6,53.724718093872156,57.45381832122801,19.955797195434556
mps-uncap,0.7,78.55568408966066,74.66910362243648,19.497628211975247
mps-uncap,0.1,25.623593330383233,14.294042587280275,4.032316207885744
mps-uncap,0.2,22.96780586242675,22.822780609130863,5.987558364868216
mps-uncap,0.3,31.459686756134037,29.799604415893402,6.685652732849116
mps-uncap,0.4,38.24835777282715,27.646441459655748,9.235916137695305
