mode,load,0_densenet201-8,1_resnet152-16,2_resnet34-16
mps-uncap,0.8,12.017965316772461,13.892650604248047,3.5865306854248047
mps-uncap,0.9,11.670351028442383,13.961315155029297,3.5789012908935547
mps-uncap,1.0,12.223482131958008,15.263557434082031,3.6172866821289062
mps-uncap,0.5,11.997222900390625,13.843059539794922,3.576993942260742
mps-uncap,0.6,12.015819549560547,13.936996459960938,3.5812854766845703
mps-uncap,0.7,11.847496032714844,13.941049575805664,3.5750865936279297
mps-uncap,0.1,11.961221694946289,13.883829116821289,3.5858154296875
mps-uncap,0.2,11.785268783569336,13.891935348510742,3.582000732421875
mps-uncap,0.3,12.426137924194336,13.862371444702148,3.5810470581054688
mps-uncap,0.4,12.016773223876953,13.908863067626953,3.582000732421875
