mode,load,0_densenet201-8,1_resnet152-16,2_resnet34-16
mps-uncap,0.8,35.49957275390625,27.82607078552246,10.584354400634766
mps-uncap,0.9,32.99427032470703,27.684926986694336,11.054039001464844
mps-uncap,1.0,36.14354133605957,28.592348098754883,10.845661163330078
mps-uncap,0.5,30.623674392700195,26.20720863342285,10.652542114257812
mps-uncap,0.6,33.89167785644531,25.461196899414062,10.734319686889648
mps-uncap,0.7,34.096717834472656,27.078628540039062,10.462284088134766
mps-uncap,0.1,34.046173095703125,20.96867561340332,10.480403900146484
mps-uncap,0.2,32.40561485290527,23.885250091552734,10.459184646606445
mps-uncap,0.3,31.79168701171875,23.188114166259766,9.882211685180664
mps-uncap,0.4,33.087730407714844,24.36542510986328,10.50710678100586
