mode,load,0_densenet201-8,1_resnet152-16,2_resnet34-16
mps-uncap,0.8,33.76225471496581,27.189483642578125,9.85358953475952
mps-uncap,0.9,31.757426261901852,27.138123512268066,10.356276035308836
mps-uncap,1.0,34.77163314819336,27.902660369873043,10.364789962768555
mps-uncap,0.5,28.5642147064209,25.060453414916985,9.462308883666989
mps-uncap,0.6,32.0590615272522,24.81865406036377,9.663362503051754
mps-uncap,0.7,32.1757984161377,26.236562728881836,9.71050500869751
mps-uncap,0.1,32.508056163787835,20.50295352935791,7.397031784057621
mps-uncap,0.2,30.385036468505856,21.802828311920166,8.18507194519043
mps-uncap,0.3,29.504284858703613,22.11894989013671,8.166217803955078
mps-uncap,0.4,29.60965156555174,23.389606475830078,9.060993194580071
