mode,load,0_resnet101-8,1_resnet152-32,2_vgg16-32
mps-uncap,0.8,541.5664958953852,447.27092981338507,229.80571746826186
mps-uncap,0.9,573.6902952194214,2978.275051116943,629.5609188079835
mps-uncap,1.0,8257.22205400467,7056.380109786988,7349.562191963195
mps-uncap,0.5,57.826538085937514,80.31059741973856,69.40143346786496
mps-uncap,0.6,86.33225440978984,127.50344753265364,112.83032178878784
mps-uncap,0.7,181.24359846115112,178.08853626251255,151.5794157981871
mps-uncap,0.1,21.211762428283706,0.059158802032470696,25.496840476989753
mps-uncap,0.2,20.278320312499897,22.539548873901506,34.131255149841294
mps-uncap,0.3,31.039524078369112,44.81587409973141,36.96578741073615
mps-uncap,0.4,24.901556968688965,77.80080318450896,57.197060585021944
