mode,load,0_resnet101-8,1_resnet152-32,2_vgg16-32
mps-uncap,0.8,8.975028991699219,29.19173240661621,19.171476364135742
mps-uncap,0.9,9.156465530395508,29.34861183166504,19.19841766357422
mps-uncap,1.0,9.196043014526367,29.78229522705078,20.022153854370117
mps-uncap,0.5,8.942604064941406,27.535676956176758,19.119739532470703
mps-uncap,0.6,8.972883224487305,27.42290496826172,19.063711166381836
mps-uncap,0.7,9.009122848510742,27.730464935302734,19.13285255432129
mps-uncap,0.1,9.950399398803711,28.94115447998047,19.02604103088379
mps-uncap,0.2,9.325981140136719,26.83234214782715,18.89204978942871
mps-uncap,0.3,9.054422378540039,26.824951171875,18.9206600189209
mps-uncap,0.4,8.956670761108398,27.328968048095703,19.034147262573242
