mode,load,0_resnet101-8,1_resnet152-32,2_vgg16-32
mps-uncap,0.8,681.3228130340576,516.7732238769531,291.440486907959
mps-uncap,0.9,700.6964683532715,3107.5801849365234,679.9182891845703
mps-uncap,1.0,8463.419437408447,7185.737133026123,7431.16307258606
mps-uncap,0.5,69.23437118530273,107.42449760437012,101.8064022064209
mps-uncap,0.6,183.10189247131348,230.2100658416748,145.39194107055664
mps-uncap,0.7,227.63609886169434,310.33921241760254,221.04120254516602
mps-uncap,0.1,33.34999084472656,0.05984306335449219,30.2731990814209
mps-uncap,0.2,32.31048583984375,49.4382381439209,59.99946594238281
mps-uncap,0.3,41.60475730895996,65.9644603729248,51.362037658691406
mps-uncap,0.4,76.02930068969727,101.8686294555664,75.57010650634766
