mode,load,0_resnet101-8,1_resnet152-32,2_vgg16-32
mps-uncap,0.8,4.13966178894043,43.10965538024902,57.80220031738281
mps-uncap,0.9,95.10016441345215,503.8011074066162,169.38257217407227
mps-uncap,1.0,3724.8576879501343,3065.2101039886475,3696.165442466736
mps-uncap,0.5,0.025510787963867188,0.02765655517578125,0.03218650817871094
mps-uncap,0.6,0.024080276489257812,0.025987625122070312,7.945418357849121
mps-uncap,0.7,0.026345252990722656,0.02574920654296875,17.173171043395996
mps-uncap,0.1,0.04291534423828125,0.044226646423339844,0.040531158447265625
mps-uncap,0.2,0.04100799560546875,0.0438690185546875,0.04029273986816406
mps-uncap,0.3,0.04029273986816406,0.037670135498046875,0.030279159545898438
mps-uncap,0.4,0.031232833862304688,0.03254413604736328,0.029087066650390625
