mode,load,0_resnet101-8,1_resnet152-32,2_vgg16-32
mps-uncap,0.8,0.011682510375976562,0.0133514404296875,0.011205673217773438
mps-uncap,0.9,0.011920928955078125,0.014781951904296875,0.010728836059570312
mps-uncap,1.0,0.015974044799804688,0.015020370483398438,0.0152587890625
mps-uncap,0.5,0.01239776611328125,0.01239776611328125,0.011205673217773438
mps-uncap,0.6,0.012159347534179688,0.01239776611328125,0.011444091796875
mps-uncap,0.7,0.011682510375976562,0.012636184692382812,0.010967254638671875
mps-uncap,0.1,0.015974044799804688,0.023603439331054688,0.011682510375976562
mps-uncap,0.2,0.0152587890625,0.01621246337890625,0.011205673217773438
mps-uncap,0.3,0.012636184692382812,0.014781951904296875,0.011205673217773438
mps-uncap,0.4,0.013113021850585938,0.012874603271484375,0.011205673217773438
