mode,load,0_efficientnet_b6-16,1_resnet50-16,2_vgg13-4
mps-uncap,0.8,54.39410209655762,21.428370475769047,7.7461957931518555
mps-uncap,0.9,60.47520637512207,21.09236717224121,8.169078826904299
mps-uncap,1.0,56.903934478759766,22.98884391784668,8.40771198272705
mps-uncap,0.5,41.57547950744629,16.829347610473636,6.296539306640624
mps-uncap,0.6,45.275259017944336,18.4556245803833,6.851792335510254
mps-uncap,0.7,50.814390182495124,19.90666389465332,7.245421409606934
mps-uncap,0.1,41.65487289428711,12.794780731201174,4.44636344909668
mps-uncap,0.2,33.1639289855957,12.911677360534668,4.992532730102538
mps-uncap,0.3,32.812643051147454,13.656759262084961,5.332779884338381
mps-uncap,0.4,36.132001876831055,15.329837799072266,5.84108829498291
