mode,load,0_efficientnet_b6-16,1_resnet50-16,2_vgg13-4
mps-uncap,0.8,0.011920928955078125,0.010013580322265625,0.009298324584960938
mps-uncap,0.9,0.01239776611328125,0.010013580322265625,0.010967254638671875
mps-uncap,1.0,0.01239776611328125,0.011920928955078125,0.011444091796875
mps-uncap,0.5,0.01239776611328125,0.011444091796875,0.010728836059570312
mps-uncap,0.6,0.012159347534179688,0.0095367431640625,0.009059906005859375
mps-uncap,0.7,0.011920928955078125,0.011205673217773438,0.009298324584960938
mps-uncap,0.1,0.015735626220703125,0.022172927856445312,0.0209808349609375
mps-uncap,0.2,0.012874603271484375,0.011682510375976562,0.011205673217773438
mps-uncap,0.3,0.012159347534179688,0.011682510375976562,0.011205673217773438
mps-uncap,0.4,0.012874603271484375,0.011444091796875,0.010728836059570312
