mode,load,0_efficientnet_b6-16,1_resnet50-16,2_vgg13-4
mps-uncap,0.8,290.7352828979492,93.36691856384279,54.75084543228149
mps-uncap,0.9,936.7064142227173,225.52091598510754,202.67348766326893
mps-uncap,1.0,4243.084239959717,6054.812526702881,4627.075600624085
mps-uncap,0.5,89.51201438903807,23.98741722106933,12.216830253601064
mps-uncap,0.6,120.77469825744629,45.96078395843506,17.081379890441895
mps-uncap,0.7,160.14241218566897,61.5669298171997,30.68673610687256
mps-uncap,0.1,22.653124332427975,8.657550811767562,3.5148525238037123
mps-uncap,0.2,23.69982719421384,15.384635925292953,4.305672645568851
mps-uncap,0.3,28.628139495849606,17.781126499176022,5.323786735534705
mps-uncap,0.4,40.84081411361696,21.46642684936522,7.455098628997787
