mode,load,0_efficientnet_b6-16,1_resnet50-16,2_vgg13-4
mps-uncap,0.8,21.09837532043457,7.01141357421875,2.664804458618164
mps-uncap,0.9,20.758390426635742,7.13348388671875,2.6977062225341797
mps-uncap,1.0,42.56153106689453,11.53874397277832,2.7577877044677734
mps-uncap,0.5,20.53999900817871,6.915092468261719,2.6378631591796875
mps-uncap,0.6,20.6756591796875,7.025003433227539,2.6471614837646484
mps-uncap,0.7,20.815134048461914,7.018566131591797,2.6569366455078125
mps-uncap,0.1,20.520687103271484,7.328271865844727,2.676725387573242
mps-uncap,0.2,20.42102813720703,7.083892822265625,2.6645660400390625
mps-uncap,0.3,20.414352416992188,6.999492645263672,2.6514530181884766
mps-uncap,0.4,20.484447479248047,6.9904327392578125,2.6373863220214844
