mode,load,0_efficientnet_b6-16,1_resnet50-16,2_vgg13-4
mps-uncap,0.8,59.57794189453125,26.87835693359375,13.475418090820312
mps-uncap,0.9,66.31207466125488,25.01988410949707,13.628959655761719
mps-uncap,1.0,62.11543083190918,27.977466583251953,12.715339660644531
mps-uncap,0.5,54.01134490966797,25.329113006591797,17.667055130004883
mps-uncap,0.6,54.36086654663086,25.07925033569336,14.433860778808594
mps-uncap,0.7,58.502912521362305,27.681589126586914,16.329526901245117
mps-uncap,0.1,48.28381538391113,21.144628524780273,11.44862174987793
mps-uncap,0.2,44.62766647338867,24.549484252929688,12.07423210144043
mps-uncap,0.3,43.74051094055176,23.26226234436035,10.873556137084961
mps-uncap,0.4,46.196699142456055,22.402048110961914,12.941598892211914
