mode,load,0_efficientnet_b6-16,1_resnet50-16,2_vgg13-4
mps-uncap,0.8,186.0106945037842,70.81081867218018,29.11949157714844
mps-uncap,0.9,698.5291004180909,139.67113494873047,123.96645545959475
mps-uncap,1.0,3847.659349441529,5739.284086227417,4277.457714080811
mps-uncap,0.5,60.619211196899435,23.032331466674805,8.877182006835936
mps-uncap,0.6,83.28351974487305,31.174540519714355,11.549234390258789
mps-uncap,0.7,119.20871734619145,43.284177780151374,17.667174339294434
mps-uncap,0.1,42.08102226257324,13.487815856933594,5.176830291748048
mps-uncap,0.2,34.74540710449219,16.5315866470337,5.510425567626952
mps-uncap,0.3,37.16845512390137,18.815517425537113,6.0842514038085955
mps-uncap,0.4,44.66044902801513,20.500183105468743,7.089400291442872
