mode,load,0_densenet169-32,1_resnet101-4,2_resnet34-2
mps-uncap,0.8,438.1564021110532,173.15573215484616,36.60452365875241
mps-uncap,0.9,1045.2799224853513,253.93846035003625,521.4152956008912
mps-uncap,1.0,1934.80229139328,13588.814640045166,8567.3228597641
mps-uncap,0.5,102.09122657775879,53.595893383025896,15.804212093353264
mps-uncap,0.6,167.40522384643666,55.41856765747071,23.807554244995067
mps-uncap,0.7,156.7449569702147,76.15910530090332,26.77115201950072
mps-uncap,0.1,26.126694679260222,17.58139848709105,8.142662048339853
mps-uncap,0.2,43.995766639709394,21.131746768951416,14.228591918945254
mps-uncap,0.3,54.67564344406119,22.57982254028321,11.576366424560543
mps-uncap,0.4,68.94325017929069,26.92137479782106,12.298941612243617
