mode,load,0_densenet169-32,1_resnet101-4,2_resnet34-2
mps-uncap,0.8,23.165225982666016,8.914947509765625,3.407716751098633
mps-uncap,0.9,26.601791381835938,9.139299392700195,3.3936500549316406
mps-uncap,1.0,29.325008392333984,10.379314422607422,3.6652088165283203
mps-uncap,0.5,21.850109100341797,8.863210678100586,3.4856796264648438
mps-uncap,0.6,22.140026092529297,8.986473083496094,3.3600330352783203
mps-uncap,0.7,21.864652633666992,8.805990219116211,3.3712387084960938
mps-uncap,0.1,23.752212524414062,9.610891342163086,3.5233497619628906
mps-uncap,0.2,21.867752075195312,8.949995040893555,3.459453582763672
mps-uncap,0.3,21.81863784790039,8.94618034362793,3.3903121948242188
mps-uncap,0.4,21.71921730041504,8.752107620239258,3.3707618713378906
