mode,load,0_densenet169-32,1_resnet101-4,2_resnet34-2
mps-uncap,0.8,35.750973224639885,18.73194694519043,9.911150932312012
mps-uncap,0.9,34.83059883117676,17.088007926940914,11.156454086303711
mps-uncap,1.0,31.539642810821533,19.431328773498535,11.426866054534912
mps-uncap,0.5,32.520267963409424,18.755335807800293,10.931305885314941
mps-uncap,0.6,32.63444900512695,19.02562141418457,11.04864120483398
mps-uncap,0.7,35.495758056640625,18.599882125854492,9.713997840881348
mps-uncap,0.1,40.89549064636229,21.992006301879883,10.20827293395997
mps-uncap,0.2,30.780341625213623,20.79706907272339,10.10059356689453
mps-uncap,0.3,33.710949420928955,19.72558975219727,9.448204040527342
mps-uncap,0.4,34.664177894592285,17.326819896698,10.560715198516837
