mode,load,0_densenet169-32,1_resnet101-4,2_resnet34-2
mps-uncap,0.8,0.010251998901367188,0.009775161743164062,0.009298324584960938
mps-uncap,0.9,0.013589859008789062,0.011682510375976562,0.011444091796875
mps-uncap,1.0,0.013113021850585938,0.011920928955078125,0.012636184692382812
mps-uncap,0.5,0.012636184692382812,0.009298324584960938,0.010013580322265625
mps-uncap,0.6,0.012159347534179688,0.010013580322265625,0.0095367431640625
mps-uncap,0.7,0.012636184692382812,0.011205673217773438,0.009775161743164062
mps-uncap,0.1,0.0133514404296875,0.012874603271484375,0.012874603271484375
mps-uncap,0.2,0.012874603271484375,0.011444091796875,0.011920928955078125
mps-uncap,0.3,0.012159347534179688,0.011920928955078125,0.011444091796875
mps-uncap,0.4,0.011205673217773438,0.011444091796875,0.011444091796875
