mode,load,0_densenet161-16,1_densenet169-8,2_vgg11-16
mps-uncap,0.8,206.105375289917,121.31357192993165,62.21103668212892
mps-uncap,0.9,788.3189201354985,286.12506389617926,214.90259170532227
mps-uncap,1.0,6540.655064582825,847.3300933837891,4991.179347038269
mps-uncap,0.5,61.850738525390625,39.147663116455085,21.597552299499515
mps-uncap,0.6,76.76849365234378,61.846160888671875,26.240825653076172
mps-uncap,0.7,108.00235271453857,84.43145751953125,40.00377655029297
mps-uncap,0.1,41.556406021118164,40.37017822265625,10.279393196105957
mps-uncap,0.2,38.59424591064453,33.99350643157959,11.737799644470215
mps-uncap,0.3,41.2745475769043,33.14011096954346,13.443446159362797
mps-uncap,0.4,52.63164043426514,35.317039489746094,15.957403182983402
