mode,load,0_densenet161-16,1_densenet169-8,2_vgg11-16
mps-uncap,0.8,148.70295524597168,72.03159332275392,54.06689643859863
mps-uncap,0.9,727.0741939544678,236.37628555297854,206.56390190124512
mps-uncap,1.0,6467.932033538818,787.8186702728271,4982.916903495789
mps-uncap,0.5,22.56464958190918,11.678528785705572,13.87190818786622
mps-uncap,0.6,38.187885284423835,27.71437168121338,18.18780899047852
mps-uncap,0.7,60.28478145599367,42.7445411682129,32.21774101257324
mps-uncap,0.1,0.04997253417968751,0.43487548828125516,0.055575370788574226
mps-uncap,0.2,0.049114227294921875,0.05130767822265625,4.079699516296386
mps-uncap,0.3,7.30264186859131,1.686525344848637,6.075215339660645
mps-uncap,0.4,9.914827346801756,11.79289817810059,8.104276657104494
