mode,load,0_densenet161-16,1_densenet169-8,2_vgg11-16
mps-uncap,0.8,72.1102237701416,56.7685604095459,9.5550537109375
mps-uncap,0.9,74.10354614257812,58.7162971496582,9.596490859985352
mps-uncap,1.0,74.5811939239502,58.840274810791016,9.59329605102539
mps-uncap,0.5,54.18715476989746,33.097767829895034,8.83779525756836
mps-uncap,0.6,51.00588798522949,45.270967483520536,9.033918380737306
mps-uncap,0.7,60.579657554626465,57.87062644958496,9.258151054382324
mps-uncap,0.1,40.97995758056641,40.241289138793945,10.085916519165039
mps-uncap,0.2,37.92929649353027,32.97886848449707,8.162593841552734
mps-uncap,0.3,36.8647575378418,32.3150634765625,8.323526382446289
mps-uncap,0.4,46.42376899719238,28.954458236694336,8.747196197509766
