mode,load,0_densenet161-16,1_densenet169-8,2_vgg11-16
mps-uncap,0.8,487.49351501464844,309.5848560333252,144.10972595214844
mps-uncap,0.9,1035.4018211364746,432.94596672058105,298.66600036621094
mps-uncap,1.0,7369.293212890625,1311.187982559204,5482.26261138916
mps-uncap,0.5,148.85950088500977,96.20046615600586,66.07890129089355
mps-uncap,0.6,189.27907943725586,141.64280891418457,59.020280838012695
mps-uncap,0.7,242.17772483825684,206.6023349761963,109.49969291687012
mps-uncap,0.1,56.107282638549805,56.63752555847168,20.164012908935547
mps-uncap,0.2,53.47442626953125,49.97062683105469,24.734973907470703
mps-uncap,0.3,79.35905456542969,53.50375175476074,41.199445724487305
mps-uncap,0.4,95.34764289855957,74.95760917663574,38.12050819396973
