mode,load,0_densenet161-16,1_densenet169-8,2_vgg11-16
mps-uncap,0.8,74.92390155792236,59.15250778198241,12.191257476806655
mps-uncap,0.9,75.40179967880249,60.18240928649902,11.273927688598633
mps-uncap,1.0,75.80090045928954,60.38959026336669,11.013057231903073
mps-uncap,0.5,65.29087066650389,46.755053997039795,11.739587783813475
mps-uncap,0.6,64.58710193634033,60.03641843795775,11.6749382019043
mps-uncap,0.7,66.54773473739624,64.83258247375488,11.78075075149536
mps-uncap,0.1,45.97436904907224,42.61314392089844,11.756515502929693
mps-uncap,0.2,41.08021259307861,41.32483720779419,10.411696434020998
mps-uncap,0.3,43.91870498657234,35.29047727584838,11.291856765747063
mps-uncap,0.4,56.19338989257809,38.40445518493652,11.328077316284176
