mode,load,0_resnet34-16,1_vgg19-2,2_vgg19-8
mps-uncap,0.8,71.84404373168941,48.77771377563476,66.50955200195317
mps-uncap,0.9,150.12884140014702,83.5755467414856,117.22173690795896
mps-uncap,1.0,452.2397994995118,526.6732835769653,1025.741159915924
mps-uncap,0.5,24.278225898742672,14.418098926544191,23.248980045318607
mps-uncap,0.6,30.748062133789055,16.817770004272468,28.335862159729025
mps-uncap,0.7,46.44443511962866,28.993852138519294,44.818382263183544
mps-uncap,0.1,10.061657428741455,6.678905487060546,11.225302219390866
mps-uncap,0.2,12.18773126602173,8.157992362976076,12.96811103820801
mps-uncap,0.3,14.637088775634762,10.192055702209476,15.90346097946167
mps-uncap,0.4,15.706219673156737,11.604554653167725,21.50501728057853
