mode,load,0_resnet34-16,1_vgg19-2,2_vgg19-8
mps-uncap,0.8,0.05543231964111328,0.5662441253662109,3.826618194580078
mps-uncap,0.9,6.430864334106445,4.584670066833496,10.702133178710938
mps-uncap,1.0,102.83827781677246,232.8927516937256,535.8678102493286
mps-uncap,0.5,0.049114227294921875,0.04482269287109375,0.047206878662109375
mps-uncap,0.6,0.047206878662109375,0.04291534423828125,0.04410743713378906
mps-uncap,0.7,0.04887580871582031,0.04363059997558594,1.3797283172607422
mps-uncap,0.1,0.062465667724609375,0.05841255187988281,0.05817413330078125
mps-uncap,0.2,0.05793571472167969,0.04792213439941406,0.05269050598144531
mps-uncap,0.3,0.051975250244140625,0.0476837158203125,0.0514984130859375
mps-uncap,0.4,0.051975250244140625,0.04649162292480469,0.04887580871582031
