mode,load,0_resnet34-16,1_vgg19-2,2_vgg19-8
mps-uncap,0.8,17.320005893707275,9.552354812622069,9.639692306518555
mps-uncap,0.9,17.68503189086914,9.451746940612793,10.045433044433594
mps-uncap,1.0,18.17373275756836,9.728732109069824,10.228574275970459
mps-uncap,0.5,15.239381790161127,8.5141921043396,8.822433948516846
mps-uncap,0.6,15.7044506072998,8.600358963012697,9.12726402282715
mps-uncap,0.7,16.805381774902337,8.889484405517582,9.525423049926756
mps-uncap,0.1,9.430873394012458,6.62738800048828,7.421600818634031
mps-uncap,0.2,11.928486824035652,7.109200954437257,8.296194076538086
mps-uncap,0.3,12.541399002075194,7.739050388336182,8.655002117156982
mps-uncap,0.4,13.999783992767332,8.263347148895264,8.60764741897583
