mode,load,0_resnet34-16,1_vgg19-2,2_vgg19-8
mps-uncap,0.8,18.815994262695312,10.493993759155273,10.258197784423828
mps-uncap,0.9,18.45574378967285,10.190725326538086,10.450601577758789
mps-uncap,1.0,19.019126892089844,11.934280395507812,11.470317840576172
mps-uncap,0.5,16.76487922668457,9.262323379516602,9.46497917175293
mps-uncap,0.6,16.81685447692871,9.438037872314453,10.971307754516602
mps-uncap,0.7,17.63153076171875,9.846687316894531,10.344982147216797
mps-uncap,0.1,10.785579681396484,8.701086044311523,8.940935134887695
mps-uncap,0.2,13.231277465820312,8.602142333984375,8.978128433227539
mps-uncap,0.3,14.286279678344727,8.809328079223633,9.153366088867188
mps-uncap,0.4,15.774726867675781,9.752511978149414,9.270668029785156
