mode,load,0_squeezenet1_0-16,1_vgg11-8,2_vgg13-4
mps-uncap,0.8,14.919519424438477,10.053873062133789,10.926961898803711
mps-uncap,0.9,15.273332595825195,11.146068572998047,10.799169540405273
mps-uncap,1.0,15.444040298461914,9.49406623840332,10.199546813964844
mps-uncap,0.5,13.705968856811523,10.436773300170898,9.95182991027832
mps-uncap,0.6,14.5263671875,10.848283767700195,9.98830795288086
mps-uncap,0.7,14.690876007080078,10.309219360351562,10.84756851196289
mps-uncap,0.1,13.834953308105469,10.511159896850586,12.946844100952148
mps-uncap,0.2,14.10055160522461,9.343624114990234,11.792182922363281
mps-uncap,0.3,13.382196426391602,8.384227752685547,10.492324829101562
mps-uncap,0.4,14.429092407226562,9.88316535949707,10.352134704589844
