mode,load,0_squeezenet1_0-16,1_vgg11-8,2_vgg13-4
mps-uncap,0.8,109.89499092102051,91.11666679382324,85.0687026977539
mps-uncap,0.9,391.29114151000977,429.69560623168945,208.33659172058105
mps-uncap,1.0,5941.184520721436,4675.361394882202,4455.626487731934
mps-uncap,0.5,35.13669967651367,28.362035751342773,28.147459030151367
mps-uncap,0.6,46.568870544433594,49.996137619018555,47.98698425292969
mps-uncap,0.7,56.1978816986084,46.30255699157715,66.19024276733398
mps-uncap,0.1,13.875246047973633,19.112348556518555,12.987852096557617
mps-uncap,0.2,20.537376403808594,21.668434143066406,13.462305068969727
mps-uncap,0.3,28.243303298950195,19.952774047851562,25.012969970703125
mps-uncap,0.4,34.175872802734375,26.443958282470703,24.901628494262695
