mode,load,0_squeezenet1_0-16,1_vgg11-8,2_vgg13-4
mps-uncap,0.8,37.126088142395005,29.82664108276367,27.607846260070804
mps-uncap,0.9,243.99073123931885,289.96829986572266,84.9029064178467
mps-uncap,1.0,5012.016677856445,3966.8737411499023,3967.0406341552734
mps-uncap,0.5,13.481450080871591,10.93440055847168,8.507490158081055
mps-uncap,0.6,17.290306091308594,14.871692657470703,11.952877044677734
mps-uncap,0.7,24.21534061431885,18.960905075073246,16.66088104248047
mps-uncap,0.1,7.118129730224609,5.917334556579591,5.077075958251954
mps-uncap,0.2,8.101391792297365,7.015562057495119,5.92794418334961
mps-uncap,0.3,9.356617927551271,7.672595977783203,6.389617919921875
mps-uncap,0.4,11.052608489990234,8.98256301879883,7.578325271606446
