mode,load,0_squeezenet1_0-16,1_vgg11-8,2_vgg13-4
mps-uncap,0.8,8.669495582580566,5.841732025146484,6.206393241882324
mps-uncap,0.9,11.207222938537598,6.859421730041504,7.382392883300781
mps-uncap,1.0,11.612892150878906,6.772398948669434,8.136510848999023
mps-uncap,0.5,5.950689315795898,4.630923271179199,3.7086009979248047
mps-uncap,0.6,6.675243377685547,5.141019821166992,4.786491394042969
mps-uncap,0.7,7.5637102127075195,5.412578582763672,5.424141883850098
mps-uncap,0.1,4.6367645263671875,4.146575927734375,3.021717071533203
mps-uncap,0.2,4.701495170593262,4.117012023925781,2.9854774475097656
mps-uncap,0.3,4.555106163024902,4.095554351806641,2.9680728912353516
mps-uncap,0.4,4.891872406005859,4.126787185668945,3.1430721282958984
