mode,load,0_squeezenet1_0-16,1_vgg11-8,2_vgg13-4
mps-uncap,0.8,67.65629529952996,54.10434246063234,49.45162534713748
mps-uncap,0.9,334.5249891281128,392.1162438392639,135.33494949340806
mps-uncap,1.0,5834.714879989622,4610.265724658966,4409.3360233306885
mps-uncap,0.5,15.711941719055163,13.134629726409923,10.51757812500001
mps-uncap,0.6,21.891891956329346,20.70428371429443,18.52153301239014
mps-uncap,0.7,32.74988412857056,27.201786041259766,27.88078784942629
mps-uncap,0.1,3.647556304931641,4.721567630767806,2.835187911987303
mps-uncap,0.2,5.9839391708374,6.729123592376713,4.318127632141096
mps-uncap,0.3,9.307477474212646,7.302284240722653,6.600761413574156
mps-uncap,0.4,10.163187980651855,10.846278667449946,7.2487354278564435
