mode,load,0_alexnet-2,1_efficientnet_b5-8,2_resnet152-8
mps-uncap,0.8,7.2978019714355495,59.863436222076366,84.57046270370502
mps-uncap,0.9,8.97530078887939,118.8759398460388,124.31758642196655
mps-uncap,1.0,37.271528244018555,269.48647022247314,1080.193114280701
mps-uncap,0.5,2.6883411407470637,24.713659286499052,29.86309051513671
mps-uncap,0.6,4.102587699890137,43.87713909149165,33.42260122299195
mps-uncap,0.7,4.60319519042969,49.40806627273563,52.86404609680181
mps-uncap,0.1,1.0164141654968264,23.71382713317873,15.293717384338379
mps-uncap,0.2,1.2442135810852053,21.370677947998047,18.896770477294915
mps-uncap,0.3,1.6880464553833017,25.944290161132812,19.543323516845692
mps-uncap,0.4,2.3346805572509766,24.606504440307614,25.784521102905284
