mode,load,0_alexnet-2,1_efficientnet_b5-8,2_resnet152-8
mps-uncap,0.8,0.5500316619873047,9.066104888916016,8.758544921875
mps-uncap,0.9,0.5500316619873047,9.551286697387695,8.929967880249023
mps-uncap,1.0,0.5512237548828125,9.916543960571289,9.05466079711914
mps-uncap,0.5,0.5545616149902344,9.036540985107422,8.695363998413086
mps-uncap,0.6,0.553131103515625,9.137153625488281,8.718729019165039
mps-uncap,0.7,0.5528926849365234,9.105443954467773,8.674383163452148
mps-uncap,0.1,0.5559921264648438,9.680986404418945,8.779287338256836
mps-uncap,0.2,0.5536079406738281,9.11259651184082,8.696556091308594
mps-uncap,0.3,0.5502700805664062,9.08970832824707,8.681058883666992
mps-uncap,0.4,0.5490779876708984,9.128570556640625,8.697032928466797
