mode,load,0_alexnet-2,1_efficientnet_b5-8,2_resnet152-8
mps-uncap,0.8,3.608226776123047,44.52462196350099,55.22327423095703
mps-uncap,0.9,5.603456497192386,76.43051147460936,88.54258060455322
mps-uncap,1.0,17.593407630920424,167.31853485107422,625.1175403594971
mps-uncap,0.5,2.260828018188477,26.3674259185791,26.920747756958008
mps-uncap,0.6,2.6128292083740234,30.641222000122077,30.317211151123043
mps-uncap,0.7,2.9363632202148438,33.17403793334961,34.99908447265626
mps-uncap,0.1,1.3557672500610352,24.79112148284912,20.02120018005371
mps-uncap,0.2,1.4744043350219727,24.303293228149414,21.321773529052734
mps-uncap,0.3,1.7857551574707031,25.137805938720703,23.1489658355713
mps-uncap,0.4,2.0215272903442387,25.21426677703858,25.085926055908214
