mode,load,0_alexnet-4,1_mobilenet_v3_small-16,2_resnet18-8
mps-uncap,1.0,2.231900691986085,4.630224704742432,3.5495758056640625
mig,1.0,1.4693737030029297,4.38119649887085,4.625854492187499
