mode,load,0_alexnet-4,1_mobilenet_v3_small-16,2_resnet18-8
mps-uncap,1.0,1.6133069992065423,4.41288948059082,3.108978271484375
mig,1.0,1.3561248779296875,4.212856292724609,4.400014877319336
