mode,load,0_alexnet-4,1_mobilenet_v3_small-16,2_resnet18-8
mps-uncap,1.0,2.232074737548828,4.630463123321533,3.5500526428222656
mig,1.0,1.4696121215820312,4.381434917449951,4.62618350982666
