mode,load,0_alexnet-4,1_mobilenet_v3_small-16,2_resnet18-8
mps-uncap,1.0,1.2235641479492188,4.250288009643555,2.7959346771240234
mig,1.0,1.2278556823730469,4.159450531005859,4.239559173583984
