mode,load,0_alexnet-4,1_mobilenet_v3_small-16,2_resnet18-8
mps-uncap,1.0,1.2238025665283203,4.250288009643555,2.796173095703125
mig,1.0,1.2280941009521484,4.159688949584961,4.239797592163086
