mode,load,0_mobilenet_v3_small-2,1_mobilenet_v3_small-2
mig,0.1,6.768465042114258,6.867408752441406
mig,0.2,7.339715957641602,7.241964340209961
mig,0.3,6.939888000488281,6.993532180786133
mig,0.4,6.841421127319336,6.539583206176758
mig,0.5,5.555152893066406,5.875825881958008
mig,0.6,5.537509918212891,5.300998687744141
mig,0.7,4.025459289550781,4.034996032714844
mig,0.8,3.930807113647461,3.9453506469726562
mig,0.9,2.936840057373047,3.369569778442383
mig,1.0,4.879951477050781,3.6704540252685547
