mode,load,0_densenet169-2,1_densenet169-2
mig,0.1,24.29344654083252,24.655938148498535
mig,0.2,18.396377563476562,18.147993087768555
mig,0.3,17.434072494506836,17.147493362426758
mig,0.4,13.642430305480957,13.193702697753906
mig,0.5,12.049674987792969,12.085938453674318
mig,0.6,11.574697494506836,11.343431472778322
mig,0.7,10.886907577514648,10.862112045288086
mig,0.8,10.491561889648438,10.340452194213867
mig,0.9,10.254621505737305,10.7421875
mig,1.0,10.509920120239258,10.358095169067383
