mode,load,0_densenet169-2,1_densenet169-2
mig,0.1,19.82358212452335,18.556405299932898
mig,0.2,37.54108204103766,38.27736709981733
mig,0.3,59.30435724741058,60.429107228424655
mig,0.4,75.50619044386818,79.20610417337028
mig,0.5,95.4730936465009,99.34622878112768
mig,0.6,114.63467102313898,120.1953684368635
mig,0.7,136.12255440208006,139.77458474265848
mig,0.8,155.65576506193733,159.9628080839245
mig,0.9,172.02875864930854,181.2034625264466
mig,1.0,197.39719138373826,195.3592795871874
