mode,load,0_efficientnet_b5-8,1_resnet50-4,2_vgg13-8
mps-uncap,0.8,42.01164245605467,16.31337642669678,6.582355499267578
mps-uncap,0.9,43.088507652282715,16.636991500854492,6.657085418701171
mps-uncap,1.0,42.688775062561035,15.831665992736815,6.935579776763916
mps-uncap,0.5,32.869083881378174,13.729071617126461,6.117112636566162
mps-uncap,0.6,39.563822746276855,15.220670700073242,6.257743835449217
mps-uncap,0.7,40.804142951965325,15.716905593872069,6.397557258605958
mps-uncap,0.1,24.391746520996097,9.183607101440431,5.749487876892092
mps-uncap,0.2,25.468463897705078,10.503387451171877,5.91144561767578
mps-uncap,0.3,28.223643302917477,11.532056331634529,5.981698036193847
mps-uncap,0.4,30.34011840820308,12.830433845520014,6.085062026977539
