mode,load,0_efficientnet_b5-8,1_resnet50-4,2_vgg13-8
mps-uncap,0.8,9.148120880126953,2.771615982055664,4.4040679931640625
mps-uncap,0.9,9.192228317260742,2.793550491333008,4.398345947265625
mps-uncap,1.0,9.9945068359375,2.7778148651123047,4.443168640136719
mps-uncap,0.5,9.10806655883789,2.8390884399414062,4.414558410644531
mps-uncap,0.6,9.039163589477539,2.7751922607421875,4.399299621582031
mps-uncap,0.7,9.038686752319336,2.7959346771240234,4.408359527587891
mps-uncap,0.1,9.94563102722168,2.7964115142822266,4.4097900390625
mps-uncap,0.2,9.449481964111328,2.8524398803710938,4.400014877319336
mps-uncap,0.3,9.033203125,2.827167510986328,4.398584365844727
mps-uncap,0.4,9.053707122802734,2.830028533935547,4.409313201904297
