mode,load,0_efficientnet_b5-8,1_resnet50-4,2_vgg13-8
mps-uncap,0.8,9.161233901977539,2.813577651977539,4.415750503540039
mps-uncap,0.9,9.237289428710938,2.8138160705566406,4.427909851074219
mps-uncap,1.0,11.362552642822266,2.84576416015625,4.4765472412109375
mps-uncap,0.5,9.132146835327148,2.866983413696289,4.438638687133789
mps-uncap,0.6,9.17363166809082,2.8069019317626953,4.416704177856445
mps-uncap,0.7,9.26661491394043,2.833127975463867,4.434108734130859
mps-uncap,0.1,9.985685348510742,2.8820037841796875,4.42957878112793
mps-uncap,0.2,9.474754333496094,2.8700828552246094,4.413127899169922
mps-uncap,0.3,9.058475494384766,2.8688907623291016,4.411458969116211
mps-uncap,0.4,9.274959564208984,2.8676986694335938,4.44340705871582
