mode,load,0_efficientnet_b5-8,1_resnet50-4,2_vgg13-8
mps-uncap,0.8,33.58054161071777,11.755228042602539,8.987903594970703
mps-uncap,0.9,41.01073741912842,15.398025512695312,11.788606643676758
mps-uncap,1.0,197.6907253265381,132.560133934021,93.55878829956055
mps-uncap,0.5,19.60897445678711,7.775545120239258,5.092740058898926
mps-uncap,0.6,19.693851470947266,8.774995803833008,5.549192428588867
mps-uncap,0.7,23.818135261535645,9.653687477111816,6.713151931762695
mps-uncap,0.1,21.804332733154297,6.890773773193359,4.587531089782715
mps-uncap,0.2,21.02208137512207,6.819725036621094,4.572153091430664
mps-uncap,0.3,20.922183990478516,7.050633430480957,4.625558853149414
mps-uncap,0.4,20.790576934814453,7.331132888793945,4.934072494506836
