mode,load,0_efficientnet_b5-8,1_resnet50-4,2_vgg13-8
mps-uncap,0.8,52.112197875976555,22.607398033142093,17.81673431396485
mps-uncap,0.9,99.31044578552246,43.36380958557129,33.165788650512724
mps-uncap,1.0,752.9072761535645,406.7058563232423,334.8698616027832
mps-uncap,0.5,14.411187171936053,5.911469459533691,4.919028282165529
mps-uncap,0.6,15.405654907226564,8.240032196044925,8.0686092376709
mps-uncap,0.7,27.25069522857666,12.205100059509277,10.930299758911133
mps-uncap,0.1,0.06537437438964844,0.06618499755859375,0.0705718994140625
mps-uncap,0.2,1.0521411895751964,0.08034706115722673,1.4514923095703125
mps-uncap,0.3,8.695697784423828,2.7927160263061523,3.055763244628907
mps-uncap,0.4,7.1648120880127,4.5727014541625985,4.281997680664063
