mode,load,0_efficientnet_b5-16,1_densenet169-16,2_vgg19-8
mps-uncap,1.0,33.347129821777344,35.67934036254883,8.755683898925781
mig,1.0,32.3328971862793,35.32290458679199,22.218942642211914
