mode,load,0_efficientnet_b7-2,1_resnet34-2,2_resnet50-8
mps-uncap,0.8,143.64004135131836,33.3247184753418,73.71354103088379
mps-uncap,0.9,249.8769760131836,126.34658813476562,118.43419075012207
mps-uncap,1.0,2260.448932647705,288.6040210723877,700.343132019043
mps-uncap,0.5,45.87078094482422,25.799036026000977,27.96649932861328
mps-uncap,0.6,63.36331367492676,18.58234405517578,37.405967712402344
mps-uncap,0.7,88.18936347961426,39.71242904663086,42.244672775268555
mps-uncap,0.1,28.513431549072266,9.475469589233398,11.724710464477539
mps-uncap,0.2,60.726165771484375,16.338825225830078,16.922473907470703
mps-uncap,0.3,41.472673416137695,20.981550216674805,19.972801208496094
mps-uncap,0.4,47.00469970703125,22.01366424560547,21.854162216186523
