mode,load,0_efficientnet_b7-2,1_resnet34-2,2_resnet50-8
mps-uncap,0.8,114.70844745635989,16.271307468414292,35.93029022216795
mps-uncap,0.9,168.3815908432005,91.1415195465088,91.28523111343384
mps-uncap,1.0,2196.32630109787,250.96250534057617,668.7395572662354
mps-uncap,0.5,36.742329597473145,12.663316726684565,15.857839584350588
mps-uncap,0.6,42.50565528869628,10.806875228881838,18.47619056701657
mps-uncap,0.7,59.96793508529665,14.207048416137704,19.76695060729982
mps-uncap,0.1,21.736316680908182,5.3046989440917915,6.644198894500738
mps-uncap,0.2,24.652950763702464,8.702640533447266,10.575811862945558
mps-uncap,0.3,29.836006164550767,12.19413280487061,12.050116062164307
mps-uncap,0.4,31.123094558715696,12.660999298095692,13.84903907775882
