mode,load,0_efficientnet_b7-2,1_resnet34-2,2_resnet50-8
mps-uncap,0.8,11.907577514648438,1.8782615661621094,3.8084983825683594
mps-uncap,0.9,12.246131896972656,1.8832683563232422,3.804922103881836
mps-uncap,1.0,12.990951538085938,1.8568038940429688,3.8673877716064453
mps-uncap,0.5,12.087345123291016,1.859426498413086,3.804445266723633
mps-uncap,0.6,12.212991714477539,1.870870590209961,3.806591033935547
mps-uncap,0.7,12.046337127685547,1.8677711486816406,3.804922103881836
mps-uncap,0.1,11.91854476928711,1.9178390502929688,3.8111209869384766
mps-uncap,0.2,12.037038803100586,1.8939971923828125,3.8149356842041016
mps-uncap,0.3,12.142658233642578,1.9176006317138672,3.8216114044189453
mps-uncap,0.4,12.207984924316406,1.8663406372070312,3.835916519165039
