mode,load,0_efficientnet_b7-2,1_resnet34-2,2_resnet50-8
mps-uncap,0.8,23.25296401977539,4.69970703125,6.660938262939453
mps-uncap,0.9,21.673917770385742,4.701375961303711,6.853818893432617
mps-uncap,1.0,21.33488655090332,4.70423698425293,7.439136505126953
mps-uncap,0.5,23.291349411010742,5.507707595825195,7.87353515625
mps-uncap,0.6,22.769927978515625,5.035400390625,7.4615478515625
mps-uncap,0.7,23.42367172241211,4.820108413696289,7.155418395996094
mps-uncap,0.1,32.315731048583984,7.895708084106445,8.186817169189453
mps-uncap,0.2,31.972169876098633,7.2727203369140625,10.92982292175293
mps-uncap,0.3,32.28425979614258,6.317615509033203,8.441925048828125
mps-uncap,0.4,24.090290069580078,5.861997604370117,8.361339569091797
