mode,load,0_efficientnet_b7-2,1_resnet34-2,2_resnet50-8
mps-uncap,0.8,19.351339340209964,3.3597230911254883,5.869579315185547
mps-uncap,0.9,18.3107852935791,3.7047863006591797,5.99822998046875
mps-uncap,1.0,20.369720458984375,3.5815954208374023,6.177854537963868
mps-uncap,0.5,18.62800121307373,4.462480545043945,6.270837783813477
mps-uncap,0.6,18.17636489868164,3.580331802368164,6.046533584594727
mps-uncap,0.7,18.7485933303833,3.5593509674072266,5.548715591430664
mps-uncap,0.1,29.658222198486328,5.32217025756836,7.243251800537109
mps-uncap,0.2,22.271299362182617,5.279350280761719,7.304024696350098
mps-uncap,0.3,21.496105194091797,5.239534378051758,7.239198684692383
mps-uncap,0.4,20.835542678833008,4.704022407531738,6.930971145629883
