mode,load,0_efficientnet_b7-2,1_resnet34-2,2_resnet50-8
mps-uncap,0.8,20.400419235229496,3.7338113784790035,6.181354522705078
mps-uncap,0.9,19.458446502685543,4.089660644531252,6.278038024902344
mps-uncap,1.0,20.911114215850827,3.8481688499450692,6.409111022949219
mps-uncap,0.5,21.961987018585205,5.0128936767578125,6.990909576416016
mps-uncap,0.6,20.436983108520508,4.505953788757327,6.561079025268554
mps-uncap,0.7,20.281207561492927,4.010725021362306,6.090211868286133
mps-uncap,0.1,31.904630661010742,5.880842208862303,7.672238349914551
mps-uncap,0.2,30.105419158935547,5.568904876708984,7.981886863708498
mps-uncap,0.3,22.9955768585205,5.536026954650879,7.618579864501953
mps-uncap,0.4,22.545347213745117,5.291805267333984,7.44905471801758
