mode,load,0_inception_v3-16,1_resnet18-2,2_vgg16-2
mps-uncap,0.8,114.80621337890625,41.625857353210506,34.195661544799805
mps-uncap,0.9,292.78669357299765,2241.5910744667053,121.43019437789917
mps-uncap,1.0,657.7748203277589,9859.551887512205,4174.92257118225
mps-uncap,0.5,24.167776107788086,8.807425498962404,9.017033576965327
mps-uncap,0.6,27.765154838562008,10.95943212509155,12.309865951537994
mps-uncap,0.7,46.90119028091429,14.873564243316654,16.256823539733887
mps-uncap,0.1,17.215943336486816,5.858731269836428,3.0493736267089835
mps-uncap,0.2,31.534380912780783,8.20199966430665,3.709545135498046
mps-uncap,0.3,20.94400167465208,10.064001083373965,5.177903175354001
mps-uncap,0.4,22.624788284301758,9.247975349426266,5.7640719413757315
