mode,load,0_inception_v3-16,1_resnet18-2,2_vgg16-2
mps-uncap,0.8,58.592844009399435,18.113088607788086,17.250537872314453
mps-uncap,0.9,113.56234550476074,2056.344294548035,84.14027690887454
mps-uncap,1.0,476.2179851531983,8843.512678146362,3785.7490062713628
mps-uncap,0.5,21.381378173828125,6.545734405517579,6.4234256744384775
mps-uncap,0.6,24.492526054382324,7.258915901184082,8.111977577209473
mps-uncap,0.7,35.185885429382324,9.578442573547363,10.171747207641602
mps-uncap,0.1,23.800516128540043,7.055997848510742,4.021549224853516
mps-uncap,0.2,28.117394447326678,8.263731002807617,4.37307357788086
mps-uncap,0.3,23.53625297546389,8.72006416320801,4.93931770324707
mps-uncap,0.4,21.858310699462894,7.556319236755373,5.289554595947266
