mode,load,0_inception_v3-16,1_resnet18-2,2_vgg16-2
mps-uncap,0.8,20.279884338378906,6.2351226806640625,6.245136260986328
mps-uncap,0.9,40.10128974914551,1136.857271194458,32.22918510437012
mps-uncap,1.0,214.10322189331055,4880.892276763916,2038.9844179153442
mps-uncap,0.5,11.877059936523438,3.2688379287719727,3.0150413513183594
mps-uncap,0.6,12.630462646484375,3.3092498779296875,3.539919853210449
mps-uncap,0.7,14.600634574890137,3.9167404174804688,4.105567932128906
mps-uncap,0.1,20.182371139526367,4.611015319824219,2.9790401458740234
mps-uncap,0.2,16.759872436523438,4.554986953735352,2.804279327392578
mps-uncap,0.3,15.735864639282227,4.463434219360352,2.8144121170043945
mps-uncap,0.4,12.665033340454102,3.8101673126220703,2.8133392333984375
